negative,这么好的天儿～因为拉肚子毁了所有计划
negative,回复出锅应该将锅倒扣出来，不应该像我这样用筷子夹，结果冰花就碎了 果然是传说中的冰花煎饺
negative,向首都人民致敬！向首都人民学习！学习你们不怕牺牲，不畏艰难，在空气质量基本靠风的恶劣大环境下，顽强的活着。最后祝愿各首都人民，你们一定要化悲痛为力量，该吃吃，该喝喝啊?
positive,鱼儿出品 必属精品
negative,山里，室内0度。全副武装，在家里戴着手套。取暖基本靠抖。别提洗澡了，上厕所都需要勇气
positive,深圳的歌迷很热情啊！比深圳还热！
negative,气死了
negative,传了好久，弄了50%的时候，电脑死机了。在打开，找不到之前写的了。 说是会自动保存的？
positive,回复那石头可贵了，一般人买不起 我是来看美女的
negative,快板《同仁堂》。。。让我听见你的声音 好像有滴凄凉As long as you love me 爱有路可退 Be strong...好
positive,"乡恋是首永恒的歌!!! 乡愁是一棵没有年轮的书,永不老去"
positive,你几个字？
negative,搬离新城国际就少去了高美，但想起鲍鱼滑鸡粥还是乖乖走去！可是这次发现鲍鱼改成小的原只鲍鱼切片而不是原来的较大较滑的鲍鱼片，味道还是好但就凭小鲍鱼片却比滑鸡粥多收?40多那就坑爹了!!! 所以已抗议！
positive,好型仔呀你！
negative,住在所有外卖都不肯送餐处的人认为这个世界不会好了
positive,一路下来，必须喝一口，舒服了
positive,回复明摆着，奇石博物馆......................的...................洗手间
negative,小的时候还能看到直径1米多的混凝土管子，现在几乎看不到了，城市变大变胖了，肠子却变细了，能不堵吗？别怪大雨，赶快往羊补牢吧
negative,晕！！！
positive,// 我见过众多奶奶，每一位都是慈祥与勤劳的。 转发微博。
positive,期待。
positive,喝下两斤不言退，此人必在国资委；一天两斤绝不吐，组织部里做秘书
negative,满血逆袭√
positive,哎呦，你好久不出现啦，下周我们一起吃饭吧。。
positive,哪，今下午，喝美了 Chimay是比利时修道院名牌啤酒，蓝标是Chimay的顶级货色。
positive,【果子陪你瘦身15天――Day12：香蕉醋】香蕉醋减肥法是借由“柠檬酸循环”发挥瘦身作用。当醋中所含的醋酸、柠檬酸、苹果酸进到人体内，就会发生柠檬酸循环作用。即使吃了高热量的食物，脂肪也会在体内被分解。瘦身第12天，离验收成果还有三天做法： by
positive,哈哈也来啦
negative,我的节日礼物是介个，。。。
negative,中关村的最后一餐，要不要再吃个鲜芋仙告别一下！已经向DQ，南京大牌档，第三极告别了，还有难吃的道乐，等死人服务死烂的云海肴~~再见啦~晚上像死城一样的中关村
negative,好家伙！一个赛着一个shún~！ 自我检讨一下吧！比如说肚子是一天一天喝出来的
positive,【品葡萄酒能减压】品味葡萄酒并不总是伴随着快乐，有时会出现一种情绪宣泄现象，若平时隐藏在内心深处的苦楚、委屈等，这时似乎也被葡萄酒酸涩所感染渐渐地会涌现出来而让你泪水盈眶。这是一种压抑情绪的宣泄，很大程度上可以减少我们的痛苦，所以品味葡萄酒可以舒解情绪，缓解我们的精神压力。
positive,祝福祝福！！像我们这种成熟粉丝就是不一样
negative,不然怎么办？
negative,其实七天的时间不短，能做很多收音机FM99.6或戳
negative,桌游吧的小便池！泥马太贱啊 我在:
positive,这是我们红会系统第四位专职干部配型成功，倾情捐献！为他们加油！为他们骄傲！感谢供者！祝福患者！
negative,要出大事儿！ 十有八九是了……
positive,水平之上的油爆虾，虾选得极精，壳薄，肉紧实。火候恰倒好处，壳脆，肉嫩。唯一小小缺点，胡椒稍微重了一点点。谁家的？ 暂时不告诉你！
negative,您应该多给我们上上课，不遵循音乐规律，最终吃苦头的是我们自己……
negative,我到首尔啦！哈哈！真不容易o_O手机卡还坏了，开通过国际漫游的卡竟然无服务啦 下午去明洞了，一直没网络
positive,挤公交挤地铁算个啥，人家出车祸了都要去上班，这真是用绳命在上班啊！看了这位小哥，再也不好意思上班偷懒了！ http://SwVn7N
positive,咋这会煽情呢？勾起童年回忆。你负责啊！少林紫燕！武当茶语！ 紫色的小燕子！歌声嘹亮！ 茶！小燕子，穿花衣，
negative,去哪了啊这是？ 小苏可是我第一个亲自约稿的人啊 他走了，没人给我投稿了！
positive,昨天经历了这个场面，总算逃离
positive,1。怪异的发型;2。歪倒的台灯;3。乱七八糟的被子;4。胡乱套上的运动服
negative,忙活一晚上，总算看到点希望了！
negative,今天在同事指?下在?家店?到了??已久的??皮！一斤40hkd
negative,"我们每天都会到货的 放心！Damn, Im away可以帮我留点嘛？ 谢谢！"
positive,幸好我不看
positive,这样改变银行！银行着急不？
negative,惨无人性！ 可怜的孩子。 【孩子回忆被人用东西抠眼睛 警方悬赏十万求线索】男童术后一直哭泣，双脚不停乱踢，陌生人靠近就恐慌，目前已入睡。警方电话0357-5123412，13700571961，13934720088，大家转发！一定要抓到凶手！
positive,哈哈哈哈哈~果然戳中了笑点~
positive,今天茄丁和哥哥在楼下和两只边牧（叫脆壳和甜筒）还有一个金毛玩儿好半天。大家都是8，9个月的宝宝玩儿的可好了！
positive,美女 再来玩啊
negative,他们厚着脸皮会说证据不足采信 还七折呢！ 三亚挨宰账单！7个菜9746元
negative,下雨了，我还在一个人在树林里，回去还好远…
negative,笑得肚子痛睡不着
negative,这周周猜啥，还好我脸盲症，听歌吧！张玮可以第一！ 哎嘛！~包姐~咱俩还在这儿猜啥吖？膜拜！！！ 中国好声音结果！
positive,回复需要凭什么卡吗？
negative,期待更好得的彼此相见。 美满小姐 谢谢你陪伴在我最天真最逞能最得瑟最孤独的日子，并且分分秒用你的正能量把我变成更好的人。世界很玄妙 你是天使！我是失控小姐 现在很怕这种文字 祝福你！一定等着我瘦成一道光...
negative,噩耗~~
negative,误解了误解了 天那！你才明白我的意思 你是说广告不好看 我说节目前的广告多 这期还没开始 没造谣呀 没开始不要造谣 广告太多，而且不好看 当然，快开电视。还有四分钟。
negative,为了学琴剪秃了指甲
positive,榛子巧克力酱抹吐司真是好吃啊！
negative,回复认得不？
positive,这件蓝色毛衣外套的背后故意设计破了个洞，今天穿它出门，走两步就被陌生人叫住，提醒我衣服是不是不小心被钩破了，我忙解释不是！心里暖暖的，其实在我们身边有许许多多热心肠的人们
negative,这事得问支付公司 你们的客服热线不停等待
negative,唉~~男人之痛！今晚好好麻醉一下 我们表示没法活了！ // :我和你一样！没法活了！
positive,生快 今儿谁在微博上祝安达仕一周年生日快乐，琳琳达达立马就送蛋糕给你吃！
negative,鬼。鉴定完毕。 求解 胆小的别看！我只转发，我没看。怕啊。
positive,那是一定的喔妈要向米线多讨教！//和童锅的运筹帷幄、心系民生、高瞻远瞩、东躲西藏等等这些高贵品质相比，俺就一典型吃货
negative,真是好饿啊
positive,"还是现在精神这是十年前的我,那时还很年轻"
positive,回复女人消肿很必要
negative,庆幸这块土壤吧。一旦在少数几个平台上实现真正的网络实名，代表着社会网络化成熟，对现实企业特别是运营商将造成巨大冲击。运营商是基于用户真实身份而维系和盈利的，如不作为，必将被颠覆。 一语中的！
positive,你的新鞋？
negative,南昌！转发微博
negative,大早上的，听到最傻逼的工作安排，卸磨杀驴的精典再现!这他妈活干的绝了!
positive,排名第一~我很欣慰~~恭喜恭喜 终于告一段落，感谢所有亲们的支持和帮助。这也是我们新航线的开始，愿八星在海可以发挥出自己更多的光辉。加油！再次感谢大家，还有我的可爱健谍们
positive,心之向往。。。图很美。 嘿嘿，海棠湾的原生态美景期待大家的光临哦 【更正】三亚万里度假酒店位于海棠湾，为刚才的错误致歉。感谢olive_H
negative,传统媒体，情何以堪？
positive,各位雕粉，敬请期待哟！！
negative,好同志 第一代微博专员飘过真是感慨，这么一个闪光的才子给微博贡献了好几年！一定常回来转转。 沸腾十五年是本好书，五道口的柳州螺蛳粉不如美术馆边的好吃，何不言是个好同志
positive,HOLD住！！华远一定能hold住整个澳洲哈
negative,怎么去啊？清明组个团过去
positive,当我做饭有些还弄不清楚哪个先下锅哪个后放时。。我会一同放入。泥沙俱下。还好。凭借本少的聪明才智，饭菜还是勉强能吃的。
positive,各位酒店控，边泡澡边看海的节奏，你们跟得上吗？
negative,真劲爆！ 又一个黑幕 不能够吧这不是真的！转发微博
positive,米老师的女神被你们整糊涂了吧~又回到起点啦 内谁，快来看无名裸身炒鸡蛋，双黄的 估计下次他也不敢做鸡，改做鸭了 咋又绕回来了，你那鸡吃完木有？
positive,开心就好
negative,今天13点30分！：四惠桥上，突然一辆车就爆了。玻璃被炸飞的碎片“砰”一下击中，吓死姑奶奶了。。。
positive,不知不觉做了这么多菜了！看集合好有成就感啊！还有很多放不进的下次再放
negative,堵了。
negative,这太悲剧了吧 男怕入错银行。 男怕入错行啊。 朴实执着的人啊? 转发微博。
negative,毛内裤
positive,哈哈哈！刚睡醒吧！我怎么也觉得你像是有宝宝了呢
positive,地址：
positive,我喜欢苏子叶包的 用苏子叶包，里面放一片蒜，味道更是奇特美味！ 混合香味才是真谛
negative,想起看得我泪流满面的北京老爷子那篇。如今的北京叫首都。如今的中国叫。。。 看得人五味杂陈，各种滋味。
positive,矮油，地铁一号线换乘四号线的通道上全是他的笑容啊。你俩要比比谁的笑容更甜蜜哈！beat him 好像还真有那么点像 呢？说不出来是哪儿
positive,对说：祝师姑“圣诞快乐”
positive,斐济三大怪：①带着帽子你别来。②男人穿裙把花戴。③整个国家没有癌。
positive,好多美女！ 如果你兼具美丽活力又喜爱旅游，那就赶快报名参加比赛吧！可登录www.fywhcb.com 下载报名表发送至组委会邮箱fymodel88
negative,【中国海事“海巡31船”接近目标海域】目标海域在哪儿？区域有多大？越南空军已经把搜索范围扩大到了两万平方公里还没有看到任何有价值的线索。。。。
negative,自动转发灭国之策！ 孩子们啊。 计生办畜生办
positive,现在很多小店依然用手写单子点菜哇~可是看到这个小秀当时就雷到了~~高手在民间啊~你认出这几道菜名了吗~？
negative,非诚勿扰，乐嘉一回来，所有奇葩都来了
positive,好景配好诗 月亮掉下天，激起湖水翻，麋鹿渴到极，黑夜饮浅滩。
positive,张老师生日快乐！开播顺利！
negative,小时代影像全记录都出了，音乐专辑啥时候出？
positive,早上好啊，天气真不错
negative,那就自愿一回了呵呵捐款，本意必是自愿……
positive,是谁帮我改名？ 吓xi我勒。。我还以为是呢。。哈哈~~
negative,欢迎你，我还饿着呢
positive,和谐社会啊
positive,so sweet ya，真是甜蜜的小画啊
negative,今天又看了一下，发现只有1/4左右的豆子发了芽，其余的都没什么动静，所以，还是把家里的豆子扔了，2斤呢，心疼
positive,回复刚才问过专业老师了，她说两个都可以，但用泥版好些。
positive,真的是一个很人性化的设计哟，吃汉堡的时候也不用小口小口的抿着吃了！
negative,睡了一天两夜还是没有恢复体力，看来睡觉不是办法！看来得试试别的方法。比如说工作！
positive,我也自己在转一回
positive,北京，阳光刚刚好D午后奔花市捧回满怀D好心情！
negative,假装在意大利，迷路威尼斯。偶遇，一下惊醒，原来只是在津郊outlet
negative,擦，你是卖减肥药的淘宝店主么么，亲，居然也带话题 大哥，壁虎，是壁虎壁虎啦！好运? 又看到这两只交合的蜥蜴……
negative,特别特别没睡醒！中午吃?什?呢
negative,友柏的微博什么时候恢复！
positive,高贵儒雅的台湾子民真的好想寻找幸福感和存在感，大家来支持一把呗！！！茶叶蛋这种生物真的是不愿意消费的 ，死贵死贵的呢，还不怎么好吃嚎(^o^)/~ 详情:
negative,真想弄死丫的 碎死 帮转！ 8月20号8点07分
positive,美丽的天鹅向我们游来。
negative,真形象啊 所以所谓人生就是不能抱怨 只能接受喽
positive,欢迎入住石梅湾艾美度假酒店 ^^
negative,回复 没有、着急喊我去吃饭、说回来买、结果就没回来 我还以为你买了
negative,结束了，什么都没有了！
positive,的一锅出，大盆鱼吃起啊！
positive,好吧...大家都关心唇膏的牌子，我在这里统一答覆是NARS的哦...?
positive,关键信息分享的很好 绝对不错，这两个多小时，收获颇丰，学那1%的人的成功，可以修正自己的方向 我终于知道为什么沃顿商学院多次邀请夏总去做讲座，为什么伦敦时装周让依文这个中国品牌做开场show，夏总的讲座真的很赞！ 附近的速来
positive,视觉的冲击~ 心情开心起来了 有药效的水果拼盘， 世界上唯一的 爱你的咖啡豆31
negative,2小时过去了
negative,Tom Wong，专业安保事业多年，青年才俊；QiuCao Tan，后勤保障专家，公司骨灰级员工，中流砥柱。跟这二位奇葩同席，我很荣幸，亦很happy
negative,回复 风骚的胡渣刻画着苦逼的年华
negative,同学来电，小学班主任出殡，80高寿了，年初还说要去探望，现在只留遗憾了，岁月就是把杀猪刀，等待是遗憾的主要成因，愿黄老师一路走好，对不起，我们都爱你
positive,很有娱乐精神 卧槽！必须一位！！ 真是太中毒了
negative,这些天来一直都是凌晨一二点道家。这不刚进家门 2012！// :＂活跃春晚＂节目组奋战2011最后一个夜晚！
positive,回复10月19日公映哦亲 重点是什么时候才能看上啊
negative,地铁里悲催一幕：人包阴阳两相隔。。。，深表同情！
negative,初二回娘家拜年。天天吃娘家住娘家的理直气壮再领回红包
negative,这一上午累死我了！全是体力活儿啊
positive,Happy birthday 妞儿，我们有多爱你，你懂的
positive,回复吴总也喝酒啊 喝多了。老王也转一次
positive,回复这张可以当防晒霜或手表的广告片。
negative,"不是 会是巡展不 想去就去~ 4,11有机票，好想去 想去，就是不知道什么时候可以去"
positive,婺源人民欢迎您 热烈欢迎叶导一行来婺源观光考察！画入心境！ 春天的婺源，美得令人陶醉，美得令人窒息！好景致就该大家来分享！
negative,hiahiahia 下一辆一定买SUV昂我真是羡慕你们这些大车 在我到处找高地停车的时候 各种SUV纷纷越过马路牙子停在各种台阶和人行道上 毫无障碍 俺家大白 依靠其等同于大切的18公分的地盘高度 坦坦的各种驰骋 此外俺尽力开的优雅一点 仿制水花溅到行人 ：）
positive,这应该是最近海南小伙伴密集奔赴的景点之一了吧？来说说你们的感受吧！
negative,昨夜什么也不记得了，刚才一睁开眼发现躺在金陵饭店，也不知道谁给我脱的上衣，头痛欲裂，腰酸腿软，感觉整个人都无法动弹
negative,这家伙可以。把我的啤酒喝完又来一杯杯具的茴香酒，超难喝
positive,团结就是力量 煮熟的螃蟹力量大。 众志成城
positive,我在老麦咖啡馆(签到2次)：会是很清静的一个下午，适合案头工作 http://hVd5V
positive,下午茶时间！吃完这个是不是应该喝喝茶晒晒太阳！
negative,??：老夫何曾否??？ 你终于承认了 ?米琦家的?家火?，才是正版原?超???。 哈哈，杨家火锅是全世界最难吃的 不?哟，又跑那破火?店，去吃全中?最?吃的火?去了？
negative,人生如?！但?得??做下去！ 我擦太感人了
positive,希望大家喜欢
positive,百变大咖秀真的很快乐
negative,终于到北京了，怎么北京才8度啊
negative,北京新世界百货万达店的收银员态度怎么这么恶劣，一个是这样，又一个还是这样，都死了娘吗？
negative,喝了养胃茶，11点不到就开始饿了
negative,钱包掉了我都不知道，一姑娘跑过来拍我肩膀递给我，感动的傻呵呵的就知道道谢了，世界充满爱啊
negative,我操…京通东向西一动不动哇~！
negative,别怕，咱中国人以前都用“抹胸”。
negative,因为，我们都是中国人！默默的 我竟然哭了
positive,队太长了，看着我就犯怵！虽然几乎全在俺家附近。。。但走过长长的队伍，我们就这么放弃了。。。明天我一定要去买两个呛面馒头！我买到了不给你吃！对北京各种不熟的花痴各种淌哈喇子！
positive,汤大师带我们回去，充满爱的牡丹亭。。。
positive,China Republic 京，大师献给悉尼的高端中菜～
positive,我爸每年都盼着过年，因为只有过年在北京生活才最畅快。都说北京不好，都说“北京不如俺家乡好”，北京真的不如您家乡好，建设好自己家乡比什么不好啊？您说是吧？干嘛给他人做嫁衣……
negative,维稳，维稳，越维越不稳！转发// : 说实话，维稳力度越大，有人会更加有恃无恐，而这样的事件也会越多。又是一个村长，名叫游济安。
positive,春雨真好呀，春天马上就要花枝招展地来了，这不 上的 Happy Socks短袜，五彩斑斓的还真是切合时宜啊，买三双还能再打折，挑了三双，留着出去玩穿着走起！
positive,回复这是在哪里？ 值得去 好美的地方啊，我想去
positive,还用是吗？提我，直接进！一般不会被打出来…… 试试。谁去看？带上我~
positive,五颜六色的大沙发
negative,又去上蛋糕课啦！这一次在制作的时候明显比一次要熟能生巧，悲催在最后一步往奶油上写字。剪的口太大，手还抖，画个心都费劲 下个月有松下电器xABC cookingstudio携手的“柠香土豆烤鸡&弗卡夏”圣诞大餐特别课程，简单好操作，的明星奶爸不用再为做饭头疼啦
positive,冬天…棒棒菜、菱角菜、红油菜、豌豆尖上市，好吃菩萨们的春天到了 水煮牛肉棒棒菜打底，配凉拌菱角菜，拿富顺话说…好吃得pi暴！吃完嘎嘎用汤汤儿和面，再来一盘水豆豉拌则耳根，臭哄哄嘞，好吃得舌头儿都吞下切?。
positive,鸭子全身都是宝！感谢柠檬全鸭宴！我在
negative,"感动李总，谢谢 今日中奖餐券的朋友是：@ 6加3等于63 ，私信地址电话哈，15日以后统一快递餐券，包邮啊,亲……"
positive,艺术 以后在下雪 要这么堆。。。
positive,大喜欢。精美的礼物！我心花怒放啦都！ 姐姐你来瞧。
negative,顺利!后15：00哈 命太苦// ：你吃吧，不然都瘦成竹竿儿了。 // : 黄主播，要不要来一份 // ：哎呦 // : 好食！
negative,周日的下午，苦逼地裹在被窝里校对
positive,回复 请客！ 佩服 法国VS英格兰1：0 或者1:1 ！两个球队我都喜欢。但是不看好英格兰。 2 0 或者1:1 ！两个球队我都喜欢。但是不看好英格兰。
positive,回复那就能力有限了。。大侄子先好好学习哈。。。 名字好有意思。。 ：你们又被严重表扬了！ 表傲娇哈！ 最后那碗面彻底征服了我
negative,慢慢的，都离我而去吧，等到我老了，再见?
negative,微信这一账号正式升级为安卓5.0了，可另一个实名账号，到现在还在让我用封闭的微信5.0测试版，为什么啊？
positive,俺也经常逗我妈！母亲节快乐?
negative,你就说那么多艺术节电影节音乐节但又没时间可怎么办！！
positive,走吧走吧 对，将所有霉运都统统踢走~ // :踢走霉运
positive,衙门的官府靓，结婚的管他是不是法院呢....法院不管见证你们结婚，只管见证离婚。只可法官奢造，不许新人拍照！ 在此拍婚纱者，离婚不管！
positive,太有意思啦！ 转发微博。
positive,真能吃，盘干碗净
negative,这个…你知道吗？我估计是新年送大礼？并且，同志高考数学分数，估计跟我一样不及格――我数茉莉与我和3m狗爸部落一起生活的日子无数次，都是23天，结果，被朋友告知：是24天…
positive,对于大部分商业感过剩的古镇都没多少兴趣，加之凤凰因为收费风波一度沸沸扬扬，行前并没有过多的期许，但身临其境，在清晨无人的巷子里，却发现她真的很美！沈从文的词有多美
negative,最近还真是倒霉啊！。。。
positive,很高兴你喜欢喝RealCOCO，希望能推荐分享给更多朋友
positive,亲，欢迎入住汤山御庭，祝入住愉快
positive,生快！ 去年的这个时候啊。。时间真的好快啊，我，桔子人一周岁了艾玛~~~能不记得么，喝出一个金卡来...哈哈~~~2月14日情人节呢，准备肿么么纪念一下呀，帅锅~~//
positive,绝了 笑暴了 玛滴！还让不让人碎叫叫！
negative,请凯哥负法律责任！
positive,又到瓷都德化淘杯子?~手拉坯柴烧杯，从一堆刚出窑的杯中挑出喜欢的，那个快活呀，如同老鼠掉进米缸里，喜爱手工茶杯的童鞋可以到 一同分享哦！
negative,最近太sui~~急需转运！！！！星座很准很神奇，强烈推荐喜欢星座的童鞋关注
positive,春哥！
positive,期待现场报道~
negative,我也没买 早上没去买报纸，上官小猴子，，，，，
positive,天，幸抑或不幸？！ 女爷们好！
positive,“没有人知道我一直爱着你。我怀揣着对你的爱，就像是怀揣着赃物的窃贼一样，从来不敢把自己暴露在光天化日之下。” 好冷的一瞥啊
negative,这个看了俩感动的稀里哗啦 马再转个怕忘了看完山田咏美，角田光代，山本文绪，都是日本很好的女作家啊。
negative,4辆单车？ 装好了一定要传上来看看！
positive,"20111109 广茗阁精品专场之 《双簧》 王老师穿的橘色大褂在灯光的映衬下显得和连旭老师的红色大褂一样了!第一次看两位老师的双簧!这块活不错!显得两位老师很默契!最后看连旭老师的哈着带喘了!真够卖力的!王老师也够""坏""的! 现场很火爆!很HAPPY!上图喽"
negative,看球就从那时候开始的。 我的青春。
negative,求海南鸡靓照
positive,恭喜梅总
negative,高中时候，在校园门口，看到这种切糕，准备买几块钱尝尝，没想到那卖糕的割了一小块（注意，是一小块，巴掌大小）秤后便说：30元！~~顿时无语，那丫还威胁说，已经切了，不能不要....不过我也记不清是如何开溜成功了。 哎~~~30元，够高中1周生活费了...脑子有病去买切糕吃啊...
negative,低头发短信觉得前面有个人影，一抬头，刘海格子女孩，有点别扭又说不出来，擦肩过去回头看，这人一直是踮脚尖走的！！！而且不走直线！！！仔细看地面，青虫！！！小区树该喷药了！！！那女孩应该是为了避虫和虫尸。幸亏大中午，稍微黑天一点。。。
negative,"5d2有调跑焦功能。不行就找适马上海代理。跑焦大王。 最后一张对焦距离我根本想都不用想。试了2,3张，统统跑焦。s50+5d2伤不起啊~ 我们都出完了，期待下的作品"
positive,抢鲜花絮：有没有很羡慕这位“高傲”的家伙？
negative,哼，你们两个，气人啊！！！ 二蛋辛苦了！
positive,【酱香茄子】茄子切条，入口软烂，酱香浓郁，很下饭的一道菜哦~
negative,那我可能有朝?基因。不用?肥了。 已经受不了 小刘同志，如果圆脸上镜不好看，我们建议把摄像机横过来。
negative,北京南站无家可归的人
negative,真正的人民子弟兵
negative,好大好大的雪……下周又得走路上班了……
positive,"I hope so, too大家都理智点吧！希望民间的友谊继续保持。"
positive,"最近太喜欢看的微博了,每天都要看一遍, 心里不禁痒痒,也想插出店主那种让人感动的居家花束. 今天下班直奔亮马桥花卉买了花材,回来对照图片辛苦1个多小时,终于弄出来两瓶. 虽然技术不佳,但是我尽力了. 老公, 考试加油哦!"
negative,这天也太好了绝对能把人烤熟了
positive,海胆、花椰菜、龙虾果冻配鱼子酱及海藻薄脆（1）
positive,十一去吃还是挺划算//巨大优惠哦！还真的超划算啊！！！我 走起啦！！
negative,微博猜我对「T3收费站」感兴趣，我这是得要有多变态啊。。。
negative,md，iPhone显示的图片真是清楚 这就是我们狂奔几百公里，还是含恨错过的啊
positive,蔻姐，也是诗人啊。
negative,好好的一个定情信物，被李晨给毁了！
positive,太搞笑了！
negative,今夜吃完麻小体验了一把冰火两重天，因为吃最后几只没戴手套才总结出要便前洗手的道理。多亏旁边小卖铺的一瓶冰镇矿泉水才解除了下体痛苦。真特么爽呆了
positive,鸟巢，屋檐旁边的鸟巢还是小时候的摸样，住这里，清晨伴着鸟叫声起床……你向往这种生活吗？
negative,终于吃上晚饭了，饿饿饿谢谢
negative,马上上课了，我的肚子却开始咕咕叫了，今天可要考试，可这肚子叫的是想怎样啊？？
positive,呵 我觉得很明显地 客官是在六里桥店吧
negative,回复而且理由是我们自己把冷凝管弄坏把压缩机烧坏我们家员工是不是都有病啊 放弃海尔，很差的产品。
positive,熊熊又来卖萌了~！ 欢迎关注一样喜欢卖萌的
positive,这个你可以考虑一下 发送姓名、手机号至sitcoffeesalon
negative,北韩乱了对中国有什么好处吗，这下老美和小日本高兴了，靠
negative,回复欢迎，那么晚还不休息啊，辛苦啦
positive,美丽特卡波湖 夜幕之后，就可以是一个人的灿烂星空！一个人的天荒地老
negative,中邪了，手机中不管是V博，短信，搜索，名字，就是不能打YE，咳，还是驰右边，一打，统统屏幕消失回初始状态，就差死机了。 以后谁看见俺拼音+汉字，别喷，太无奈
positive,【起火棒】有没有人也玩这种户外起火棒？采用镁合金制作，使用时用金属条刮擦镁棒，瞬间可以产生3000℃火花引燃火种，可引火上万次。有良好的防水防潮性，即使完全湿透，擦干之后也可立即使用。重量轻，方便携带，不会自燃自爆，十分安全，可以通过安检带上飞机，简直就是杀人越货必备利器啊~
negative,拖后腿了 捂脸，又拖后退了~ 在帝都有房子的人基本就超标了吧……俺没有 严重拖了祖国后腿啊TAT 我想我们绝大多数都拖后腿了。 真不好意思，俺又……
negative,Damn. Electricity in this building is having seizures. Guess I should have kept at least one candle!
negative,直娘贼，还有圈子希望我这个帖子能够引起的高度关注。我们暂时不能定性为它是个犯罪组织，但可以把他们这一批人作为“重点关注对象”来跟踪并预防犯罪。我愿意为此提供相应线索。回复
positive,温馨提示：从上周六起，快乐大本营正式收回所有网络直播通道！所以今晚8：10分的“十五周年庆典下集”大家在网上是看不到直播的，请大家奔走相告～我们希望各位亲，每个星期六，不要宅在电脑旁浪费时光，多陪陪父母看看电视唠唠嗑吧。
positive,有她在，即使帮了倒忙，这一天也会是快乐的 强烈推荐关注
positive,别叩了，来给姐唱堂会吧～这歌特别适合我爹酿的好酒 叩请各种转发。
negative,洗头房改叫成日会所，按摩房改叫摁正机构，抓现行叫正日犯罪 最右哈哈哈哈哈哈哈 不是有个妇科药叫什么三金片么
positive,沉肩～坠肘，放松，放松……醒醒，醒醒！一起来练武
negative,同样过一天，有人喝的美，有人很悲催！为什么 我在这里:
negative,回家一刷豆瓣，居然还有那么多批评的，居然还有觉得唱不怎样的，顿时觉得
negative,伊倒蛮会叫菜介。：）某小孩叫的，都要吃这两天去它家的还真不少，你也团了？
negative,蓝会籍会员可享受的礼遇有：视客房偏好而定的快捷预订及登记入住、延迟退房、快速退房和配偶免费住宿。您可以通过积分来获得银会籍、金会籍或钻石会籍资格，以便免费享受行政酒廊早餐、下午茶和欢乐时光等特殊礼遇。蓝卡会员飘过
negative,昨天另外一条新闻是，美籍华人在上海机场摔一跤受伤获赔70余万，不该刻意对比，但仍然感觉心里跟扎根刺一样。还能说什么呢！哪件事不是这样解决的。或者说，这个解决办法还是比较好的结果。想想那些上访的家庭。还没要求你对天朝的恩德叩首谢恩呢。
positive,恭喜两位获奖者。
negative,上午的订单已经全部送出啦~祝各位亲圣诞快乐！！你们圣诞怎么过呢？木木是苦逼加班渡过。。。
negative,，欢乐之余不乏种种遗憾，好多好吃的没迟到，好多零散的时间没有好好利用，好多该逛逛的小街没有深入~ 来日方长，让我们用更多的相聚来弥补~期待早日重逢在美丽的哈尔滨之夏
negative,失眠又回来了。
positive,贴图，今天准备给它cei了，感谢的礼物
positive,恭喜沙总开博！
positive,1025 太极过亿 10.25太极2期待起来
negative,这个点看到是相当饿，我爱煲仔饭
negative,我只能说，哎呦我操
positive,遇到你，很开心
negative,还没有习惯自己交电话费，手机停机就变成一坨s，今天太?了，早饭午饭都没得吃，没手机场子都赶不好，衣服裙子还被鲁莽的小青年给勾烂烂了，太招人眼了
positive,现在的孩子啊
positive,生活就如同这隔日乍变的天气，昨日还阴雨连绵，今天便艳阳高照；不同的是，你永远无法拥有生活的＂天气预报＂。那我们就只能在试错中，走向梦中的彩虹了。当然，最终不一定有彩虹，但是走到了才知道嘛
negative,大猫总是后知后觉。。。。我还是他？?? 演技太愁人啦 哈哈?乖 hahaha好惊典~ 打?招呼吧~ 打个招呼吧~
positive,说心里话：味不错，喜欢用它拌饭吃。
positive,我在机场，忘记带耳机，很小声的偷听了一下~貌似蛮好的
negative,其实火车是我最喜欢的交通工具了，又可以走来走去，又可以看风景，沿站买些小吃啤酒在火车上小酌，非常有感觉。
negative,真can！惨！吓得不轻
negative,又是一个无脑女！卧槽，这TMD的什么世道，这TM还是人么戏虐过头了。
negative,回复以转发为准，你还没编号。。。
negative,谢谢啊~
negative,佛祖经过的地方步步莲花，习总去过的地方都是信访局 包子铺早晚会出人命的，但愿别变成棺材铺！包子铺？信访局？
positive,早饭一个汉堡不够，还得吃一碗菜
positive,毛哥…一路好走，到那边照顾好自己。 怎么穿红色
positive,收到啦！！
negative,消失的北京古城`缅怀~
positive,小偷难道没有竞争吗？
negative,杯具了、、、最后、、、
negative,可是我们的家在此逃离北上广吧 提醒 学香港岂止生孩子？小孩为什么上民办小学和初中，因为公办基本上都被塞满，教育
positive,TGIF! 感谢苍天终于周五啦！ 中国人出国订酒店，哪些国家的酒店最贵？一项根据Hotels.com发布的2011年度酒店价格指数表明，以下10个目的地的酒店中国人去订死贵！它们分别是 1英国；2瑞士；3印尼；4法国；5意大利；6新加坡；7斐济；8丹麦；9荷兰；10俄罗斯
