negative,"@Mtkd3 waiting for a friend on msn, and she's late."
positive,Take it back!
positive,sent my &quot;trainee&quot; out to get me Starbucks double shot cinnamon dolce
negative,@kevinayP Well...it kinda works. But there's the spam problem.
positive,@iamedic...after a beer or two and a flexeril! lol  I lie flat...someone holds my arms and he pulls my leg and it goes back in!
negative,Haven't seen much pics from there either; now I got a link from @ropemarks and behind a friggin' firewall at work. So far for pr0n @ work
positive,Just a question. Are hot air balloons a good choice for branding on #bing   Mi... Read More: http://is.gd/Ltig
negative,the dog doesn't even whine when I leave. I really am that unloved these days
negative,not feeling well at all today! ugh cant I just go home.
negative,@shanedawson lots of people dont i know lots of people  but some of them have step dads :/
negative,"Watching Dream Girls. This movie reminds me of someone. Gah, I miss my Loser buddy."
positive,@nathanhinshaw just did a high kick!
negative,TWEEEEEET! good morning twitterland! going to work at 1 so need to keep packing and cleaning this flat! move out in t minus one day
negative,Back to the vet
negative,The ATM machine made some grinding noise but didn't spit the $ out. Online bank statement says it did.
negative,@Serendipity75 ((hugs)) I'm so sorry
positive,Good morning twitter  I need more followers
positive,@rachaface i promoted your @wyclef thing!!
positive,"@ILoveKenya you could not outrun me...no way, no how.  consider yourself lucky that I'm not close by little girl haha"
negative,Stuck at work with no music b/c my ipod BROKE!!! SOOOOO... bored
negative,"@ValerieWhite  not screwed up. just human. ours brains and feelings are flawed, sometimes irrational, but all the more beautiful for it &lt;3"
positive,"We need to leave soon, or we will certainly miss the train. We don't want to leave, but don't tell Gurpreet that."
positive,"Another glorious day! Can't believe this run of weather. Sadly stuck inside working, but I do have the window open  #fb"
negative,"@mortade aww, i have many problems,."
negative,@mileycyrus Miley please come to the uk  i really want to see you and ive been so exited are you coming ;( wb!
negative,"...loading a pic up, when my webcam would work..."
positive,"enjoying my Garret's, with a spoon so my fingers don't get stained with orange cheese stuff"
positive,Out and about ... Visiting people I haven't seen in a min  ...
positive,I should be hanging out with Karen soon. Awesome.  I hope to see more friends this weekend or really soon.
positive,"@vikusia good on you, Victoria  more people need to do such things."
negative,rolls eye no one to twitter
positive,**wavin to rasheezy**  Good murnin
negative,can any ACTUAL people follow me?? lol seriously I'm cool! :p except for my friends i think i only get spammers
positive,@konfigmaster they forgot www.twittermega.com
positive,"Good Morning June!  That's a very nice, sunny, start."
positive,@JQPHOTOGRAPHY YES! I have most of the episodes on dvd. ha. great show
positive,morning  How are you all?
positive,my favorite thing about my marriage is that we are ALWAYS trying to make each other laugh.  G'morning everyone
negative,"I have six hours of class to look forward to, then when I get home this evening I have another four hours of work to be completed"
negative,Tummy ache.  I needa practice driving! And I most def needa work out and get a mutha fuckin tan ha
positive,"@acj525 mummmmmmmmmmm,  can you put the pizza in the oven"
negative,@Kozzmo7 Because I'm sad for the Nuggets! It was Melo's 1st time going passed the 1st round and it's his b day today!
negative,I'm sooo mad I missed the Grand Opening party @ Annex!  (that was the highlight of my day grrr)
positive,"@hakerem Twitter.com, ever hear of it?"
positive,"going to buy lines, vines, and trying times tomorrow!!    *I Love the Jonas brothers!!*  ."
negative,"@TferThomas so did you watch?  I'd forgottenmost of it, enjoyed re-seeing it, but paying for it today, my face doesnt bounce back anymore"
positive,and Mr @MIKEJAGGERR will be accompanying his honey
positive,@YoursTruly_Rae I will make sure to do as such...
positive,"@Franckjj  looking in France for an AE is the UK, that looks like a challenge"
negative,I am being a daredevil and washing my dry clean only futon cover!  The new one is actually toooo big.
positive,@iadiedee Welcome aboard Zibbet!!  We're always here if you ever need us!
negative,whoop maybe not. bk in bed with a frozen back
negative,@QandQ I have never had a partner.
negative,Miss Aloe has a torn acl.  See her sunning herself? http://mypict.me/4GXP
positive,"@tatango_andrew Oh, congrats!! What kind?"
positive,@shabooty thanks  btw
negative,"Argh, tears! It's so sad"
positive,beautiful rainbow over City Hall atm
positive,"Going to meet Sharmeen now.. She'll be in the area with a friend, so I'm popping out to see them"
positive,Sipping on a Ice Cold Heineken ina 1 hand.. and a Watermelon White Owl (properly modified lol) in the next
negative,i missed the CMT awards i heard that it was good
positive,im glad rpattz fans are digging out more info... i was a lil worried that i woudnt get my daily dose of Rob!
negative,@uclabruin4lyf8 agreed
negative,just scheduled a call at 12 in the night!!! Ohh damn... that's going to be painful
positive,and it was
positive,@officialmgnfox It's good sign  I'm happy to see you in twitter.
negative,@jonathanrknight u here? i would really love to hear from u! like really!
positive,"Very pleased with response, going fast  get Your FREE guide now http://creatingahealthierwealthierfuture.com/yourguide.html"
negative,"haha My mom and sister are going to mexico tomorrow, I will miss you  http://is.gd/R9OD"
positive,@brianabibbo woow ! you'll see lauren ! thats soo cool
positive,@Befabulousorg bet you could burn double if you went for Metallica instead.  Would strengthen the neck muscles too.
positive,@justjen30 I'm following her now. Thank you
negative,@Ohmahlanta I'm cleaning too....
negative,@JohnNoonan One of my friends bought it and didn't like it. They are out of town until Monday though
positive,"just made a sweet playlist. loving it. includes: christina aguilera, corrine bailey rae, james morrison, meiko, sufjan stevens, and more"
negative,ihave a horrible headache
positive,@Pheeby DUDE i made betty crocker choc chip cookies today
negative,Downloading some videos on orbit. The wireless connection is currently slow now
positive,@adrianspencer we have mice in our attic who clog dance
positive,Finally for IBM z/OS Parallel Sysplex Operational Scenarios published on Friday   http://www.redbooks.ibm.com/abstracts/sg242079.html
positive,sunday again! The weeks goes so fast! but it's not a problem cause soon it's summer break from the school!
positive,"so bored!, just gonna put some music on my upod and get into bed and sleep!  xxxxxxxxx"
positive,first 3 boxes packed for the move.  Only a million and a half left to do.  This is the downfall of being a &quot;stuff&quot; collector
positive,"right, sleepy time, good night everyone, special thoughts to sephora damager, generous pixiedust, bday girl, goldengirl and tihanawa  x"
negative,"Sent my daughter off to church camp this morning. I'm happy for her, sad for me. A week without my girl"
negative,Letting my mom use my computer.  be back soon (hopefully)
positive,@behi_at thanks a lot!  i still have to practice a lot I think ;-)
positive,@helianniina Listened to it again coz you reminded me. This is so depressing.  ? http://blip.fm/~5joo9
positive,Just came back from funweekend! It was great!
negative,@petewentz nooooo  no video can live up to the awesomeness of that song
positive,"What a fabulous night!  The music was fabulous, got to dance several dances, and my friend Victoria may have met herself a new man"
positive,jesse is coming over and we are going to make a video maybe! not exactly sure but we might
negative,PS: I really need to promote http://bit.ly/bUeRk  - who will give me a helping hand by tweeting a message with the link? pleaseee
positive,@HotlantaHanna24 I thought they were good guesses  lol
negative,"@kirby08 i've seen it but only in the west end and some old bootlegs...i've yet to even go to broadway  but yeh, rent is fantastical"
positive,@DYAMOND24 I went to bed early and couldn't sleep
negative,@bubblet0ess  I wish I was with you right now.
negative,@immature what
negative,@yogeshsarkar what... its raining where in delhi? in which part?? am also in delhi... no rains here
negative,I wish my mind wasn't so up &amp; down like it is  trying not to think about all of it while im at work for the next 12 hours..
positive,@ebassman cant wait to meet you or possibly see you in toronto
negative,@quartetship  try taking sleeping? resting? anything?
negative,my arm hurts  do you care? no ok... :$
negative,1st day of winter  already counting down the days till summer 4am no point in sleeping now
positive,I literally in holiday mood already
positive,"@bethanydillon seriously, how many miles do you think you travel a year? crazy.. but im so glad! see ya in perrysburg"
negative,I'm hungry. But too late for dinner &amp; too early for breakfast..
negative,@Gomerch can u pay any other way than with a credit card?? I don't have one
positive,@MadMaggieDesign you are welcome and have a wonderful day
negative,32 more minutes..32 more minutes..  it cannot pass any slower.
positive,Yuju! Tengo 100 Followers!
negative,Where can i get free laker tix? I ve never been to a laker game  i want to go so bad : p
positive,@alexcashcash lolololol. Can't Hardly Wait was on todayyy   all I thought about was Party In Your Bedroom video ahaha
negative,"@soillodge yes, it will be. it's only Monday"
negative,now another day in a hot office
negative,cant believe sky sports have already changed the club logos around for next season it hurts seeing Newcastles in the championship section
negative,"@knightsangel @nextmrsmcintyre i have entered too, hope a UK girl gets it, cant wait to hear tomorrow but i know it wouldnt be me"
negative,@_Ashashlee I'm wearing your pink ashlee t-shirt BOOO I miss u!!  love ashlee!
negative,@djm19 i burnt beans! beat that!
negative,there is a Monsanto ad on nytimes.com right now.
negative,@jaysinhorror I wasn't able to get any 7&quot;s
negative,@sukaira  wish I was there. Have fun!
negative,@hippopotame I hope I didn't give you the flu.
positive,got all A's
positive,"@speakgirl Ummm, yes. I think I can handle that...   LOL"
positive,@Laipai go to eat baby!i'm making a chocolate cake for 2day
negative,Running didn't go too well this morning
negative,Game called
negative,@ruby015 @wajun ???????????????????????  ????????????????????????
negative,"@MariaP_93  what time  r u going in to skl tomorrow?? done enough revision? lol, I've got to go over chem and child dev tonight.."
positive,@garrons yeah man.  let's get together later on today at some point
positive,@elizabethalbery Orange it is then (out of stock of White &amp; Strawberry: sorry!). 1st Class post today. Enjoy!
positive,i'm officially a junior!!! wooooh summmerrtimeeee
positive,welcome to the family new pillow  im going to lay my head on you tonight!!!
negative,#WT20 - India vs South Africa begins in some time. Is it even worth a watch now?  so very sad for Indian cricket
negative,Figures. Day off tomorrow and the forecast is calling for rain
positive,@treborlady Hello to you too!
positive,"@cwtsh That's ok, I'll keep trying"
negative,Lakers with a 13 point lead at the 1/2. Damn.
negative,"@AMomTwoBoys aw man, now I'm homesick for South Africa!"
negative,"I work tonight! Boo  I want a copy of MAYHEM for SURE, tough! Can I have a rain-date with you? (Or sunshine date?) ;-)"
negative,watching a rihanna concert... alone
positive,@To_The_Moon I can confirm the chocolate was *deee-lumptious*  You OK this morning?
positive,@tommcfly Busted o/
positive,@ladygaga sounds nice
negative,@Josh_Hunt nothing  what about u?
negative,Thanks to the stupid thunderstorm I don't get to enjoy my last day at the lake.
negative,I never said lets end it i never said goodbye.. I just say those sad tears n look at we are..
negative,"Day 1 from the Solars Invasion of Colorado up...but, we're stuck in Kansas    http://joshsolarphoto.blogspot.com/"
positive,"@Jenypher408 You are such a kind ,loving,caring,and giving person! Ice cream sounds good"
negative,@mgrinham3 I can't text! My phone isn't working
positive,@minamic: More of the features I guess &amp; the emoticons... Seems like you can do more with it than the other... But that's just me.
negative,"@lifeisnocheese i am so jealous, i want that game  i picked re 5 instead of it and i think it was a big mistake"
negative,everyone is traveling overseas but me... argh! so unfair...
positive,@shaundiviney I voted for you guys
negative,@camievog damn . .neither sound like fun to me
positive,@kicktweets i like that one song on the Twilight soundtrack.........&quot;Decode&quot; by Paramore. Its on my mp3player. Love that song.
positive,Howdy people
negative,My 2.2.1 jailbreak is gone  Oh well I pooched #cydia a few months ago and never got a chance to fiddle too much in redoing my jailbreak.
negative,Don't ruin my day mr. Orthodontist
positive,@mexber same here. 2 for things that may take a while to attain.
positive,@AussieMumTwo Thanks Rebecca. Have a happy #followfriday!
negative,@salbrecht that's when the sales meetup is on!
positive,"Nice, St. Albert's @saintcitynews is on Twitter!"
negative,"@timothy_crepeau he wears a lot of 7 jeans and also Calvin Klein, I'm not sure what the cropped ones he was wearing are though"
positive,i almost got killed today! and i was on local tv with mr saalborn.
negative,To all the GTD folks out there... I need a faster way for input on my Blackberry? I'm finding it faster to jot on paper and re-transcribe
negative,@kristianc No idea! I only accepted Exeter as my firm because it had a slightly higher offer than UEA. I'm really torn between the two...
positive,And u blow
positive,http://twitpic.com/6priy - answering your emails
positive,"@RevzNexus a fairy, this Easter morning. dnt know abt later, but will let u know"
positive,is heading out to the barber shop for his monthly head shaving!  LOL
positive,"So I didn't quite make the scheduled AFD timetable, but I'm happy enough with it.  2 AFDs scheduled now, if I pull them off I'll be fine"
positive,"Okay, here goes.  A serious concerted effort to sign off for the night  Night y'all! *hugs and green dreams* Until tomorrow ..."
positive,"#bachelorette  Uh, my husband watching Bachelorette and I'm watching the OK State/Clemson baseball game"
positive,working hard on developing a national renewal campaign for my student housing clients
negative,@dailystab I know ! Just one cupcake and you have to start all over again
positive,"so i totally know what dress i'm getting, and it's gonna be awesome."
positive,@AxSelite Mw2 won't be cod6. They don't own the rights. But will be kick ass as a sequel  #xboxe3
negative,I think i have a working diff amp! Now for the oscillator..
negative,@animallife Ugh that's horrible. Why would they wanna kill them?! Wolves are so beautiful. I  dont get what motivates these people.
negative,I hate headaches
positive,@new_iulia Ahwww otherwise I'll wait 'till the wedding. I @new_iulia assume there will be plenty of pictures taken then
negative,@germancastillo Vaya no puedo ver el video me sale &quot; This video is not available in your country due to copyright restrictions. &quot; MY IP
positive,ah i love you sweets
positive,@illwil2 thanks babe!
negative,@Alexrich1  I laid out...fell asleep....now I have lobster-ness
positive,Good people lift my spirits no end  thank you
negative,@qzanny Bladder infection. OWWWWWWW!!!!!!
positive,great night seniors 09!!
positive,Mrs @joy_inc and I are off to ikea to buy a table and chair set for our balcony. The perfect day to just sit and read
positive,@moonshowr  I read they are contemplating a Gambit movie.  It would be cool if they got the same guy to play him - he was good.
positive,@IdolNews american idol alumni michael johns from season 7 has a new single out called &quot;heart on my sleeve&quot; idol scoop for you
negative,@andyfraser apparently not for me
positive,is off. Workout time.  http://plurk.com/p/tqnvu
negative,on the way home. bye dallas
positive,g'night my wittle twittles
negative,@tifferwiffers 64 days since I smoked
positive,just got out of the shower. maybe going to town later.
positive,"sun's out, temps are up, wind isn't too bad. think i'll spend the afternoon/evening riding over hills and dales  woop!"
negative,Not goin to be able to make the funeral nemore...
negative,rain rain go away.  had to cancel my pool plans! tragic.
negative,"debating how to do &quot;the talk&quot; with my first years - &quot;siirrr, when are we doing reproduction???&quot;"
positive,@hookbill thanks for answering.
negative,Headed to bed.. Having 2 sick girls with 102 fevers isn't very fun
negative,I really need to start playing guitar again :/ woooooo this week I haven't player for about3 weeks
negative,"clouds  i dont like couds, you cant see the sun when its cloudy. i like the sun"
negative,http://tinyurl.com/abc8vc why bebi gib sad song
negative,"just got up  its tooo early, and im still red+ my taper keeps coming put :/"
positive,@jakehgonzales me too. Not good enough though!
negative,"I'm so ready for a break from IB. But, guess what?, summer work. Yay! At least its only for Bio II, ITGS, Engilsh, &amp; French."
positive,Ever seen joggers with the dog leash around there waist ? I bet they never thought the dog may want to go faster
positive,"Mint icecreammmmm~ (thanks, @Tigorasou  I &lt;3 you)"
negative,@EazyDuzI7 I'm sorry! I couldn't get my student loan in time.
negative,"Back to work, after 4 days holidays in London...  incredible how many fixys, single speeds,...  unluckily my town is not flat at all"
positive,@Fnoo stop complaining! we never get weather that's anything like this! I'm going out soon to make the most of it
negative,@louiseholtt for andy's party...ughh he treats me like shitt! we need chat
positive,On my self in my room
positive,@Lozzie101 oh yes no doubt about it   x
negative,Nuuuh! I wanted tigers to win
negative,I can't find any tagalog news articles.
negative,freaking titanic making me cry!
negative,Have to sell my car. It's costing me too much. Can now afford one rollerskate. Bye bye petey
negative,Just got bitten by a dog  Any tips on what I should do?
positive,@nwoolhouseuk surely
negative,I just love when all my little brothers friends come over
positive,@ktthebby nahh you should ! hm.. nah
negative,@ladymisssusan may be too good...I may be the problem
negative,@ saloon. I'm bored
negative,is cooking a bbq for 180 today
positive,Just had an all-out Nerf and paper wad fight with 5 boys.  I totally won.  Good times!
positive,first bonfire this year
negative,"@olympiahoops Goodmorning O! You know I'm going to miss you tonight!  Have a great day w/ur family,fiance,and friends. I'm so EXCITED!"
positive,"I am doomed in any case. Our hosts' daughter is home from L.A. and follows my tweets. (Save me, Claire, I'd do the same for you!"
negative,bah...took the plunge. updated the last mac in the house (the MacBook) w/ Safari 4 (non-beta) a.k.a. Tabs-on-top-goodness-no-more *sniff*
positive,Visit to SF Bay Area &amp; PHX later this week.
negative,"@bettyandboo @Wordlily @bookladysblog Aww, thanks everyone! I feel terrible...I fell asleep and missed everything"
negative,@jordanknight Surevey says... uh- uh.. still not working!!
negative,"From 25ÃÅ¡C and sunny yesterday, to cold and rainy today. Gotta love the British weather  #fb"
positive,@curtisjk  we could do with some mugs in the station first! Theres non there at all! I want a bolton fm fleece if we have any haha
negative,"Also, The Great Escape was... um, great, although I missed the Alexis Petridis/Colin Greenwood/Paul Morley/Simon Armitage talk"
negative,@Aloemilk I wanted YOU to write it.. LOL. I can't write
negative,I fell down and busted my butt
positive,"@NaKeaMardee yay! ur using twitterfox... isn't it so cool,  what a nerdy thing for me 2 say... lol"
positive,@surekhapillai i dont watch Boston Legal.. bt I think I get what u mean
negative,@_hayles i hate having a stupid common name
negative,@simplygeorgette I had gotten sad when I saw what had occurred.
negative,@brandibees there is a gaslight anthem 10&quot; but i cant afford anything right now  spent my last dollars on resin to make toys
positive,"@twentitoo - Give me some lasagna! I command you! Well, pretty much pleading."
negative,@LainEubank i did too   dont miss the fast track coaching with @danesanders and @thebecker this afternoon!
positive,@chamberrycherry I just sent you a friend request
negative,@Munnerr why aint u followin me biatch?... an omg lets fail maths together tommorow! it's actually pitiful how bad i am
negative,"Flipping thru fashion mags and thinking &quot;oh how I miss my pretty pretty #lacoste red shades, that is now at the bottom of Bass Lake&quot;"
positive,alrighty Im up and bout to roll out the bed. gotta wash and clean up @4U2envy morning  what crap
negative,"Healing from having 3 teeth pulled, lord knows I think I did something wrong....cause Im still aching"
positive,up to albany to see the fam
positive,"@huma_rashid Well, you're closer to me than I thought. I'll be there in two hours...  Where r u going to school?"
positive,"http://bit.ly/uw4Vq  @darkmorning, second paragraph"
positive,I had an amazing time last night
positive,is having lunch tomorrow with a special friend
positive,@mozwold haha it's a good point! I squeeze tweets in between lessons. Clever aren't I.
positive,Zoom zoom! Back to bristol today I have my bear in the car he waves at people for me  http://short.to/5hlv
positive,off on a road trip today  will try and keep you posted ...
positive,"@joeymcintyre if you were here, i would suck anything with you!  did i just say that, wow?!?!?!"
negative,Got lots of meds to take
negative,I'm hungry but I have no money
positive,Just got my Young nails products.. Whoo hooo can't wait to get started now
negative,just broke up with my boyf
positive,Filling swimming pool up for when my nephew finishes school
negative,[-O] i wish i was going to wwdc...  http://tinyurl.com/pzxs9s
positive,Yay! Davina is finally on twitter!   @ThisisDavina
positive,"As a former radio personality, I better know my hip hop lines!"
negative,Is your Gmail Notifier working? Been getting Bad Data; 1 error since last nite
negative,@nickybyrneoffic  really sad
positive,Aidansssssssssss coming on!!
negative,Does anyone else still play neopts? I have no neofriends (except for Dylan). I am a very lonely person
positive,"Oe CRM, como Ã¯Â¿Â½ perder pro the big Brain?   Haha."
positive,@Slackie531 I wish I could go on a vacation somewhere exotic! Like Hawaii!
positive,"Thanks for the Storytime, Prof!"
positive,@shawnieora  happy mothers  day
negative,@CarolinaDiva09 yea it is suppose to have storms tomorrow
positive,Finished my program!
negative,I'm sad that she left this morning
positive,@popjustice Odd yet refreshing
positive,"@jasonford1 anyways you know all this because you use (and I assume like) twitter, but those are my rants. spread out over 6 tweets."
positive,doing bio work  i love you steven
positive,"Is sitting in a hanging wicker egg chair, sipping on a pot of pure blonde and looking off into the bay  http://twitpic.com/65yqx"
positive,Hey @hawkcam Portico was spotted on the roof this afternoon around 2:30    Hope this helps.   (hawkcam live &gt; http://ustre.am/2f9i)
negative,revision its such a chore
positive,Im juSt cruisinG...
positive,@NallehxxD he is so hot now with his new hair &amp; all that!
positive,Good Morning! A good start already. Today is another opportunity and I intend not to waste it.
negative,i dont know what i am going to do first... so much load....
negative,"Feels so lonely (again). I've been erasing this feelings like for a bazillion times, but why it comes back again?"
positive,"Blessings to all, how are you doing today?"
positive,"@shiebabyy http://twitpic.com/6531d - aww i luff you too, cuz !"
negative,No callback yet.
negative,i wanna watch wolverine too
negative,"@lepas Even after Googling, I still don't get it. My geek card has been revoked."
negative,Who woulda known showers could hurt
positive,@edjames1 not dazzled by her beauty?
negative,another scrub on the shuttle launch... same leak problem
negative,@wyndwitch  oh no hope you your GP
positive,@kruss73 aw thanks
positive,@udubgal Happy Birthday! 30 isn't so bad!
positive,@DonatiFamily $5 shipping?
negative,Stuff like this just isn't supposed to happen! Rest in peace to all that died this weekend.
negative,@freshalina Have you heard &quot;Barack That Ass &amp; Make It Go Obama&quot;  http://www.zshare.net/audio/603702232c32dce3/
negative,"Tripped and fell and broke skin on both knees, owwie  but people were so nice to help and ask me if i'm oki.. &lt;3"
negative,"@glaucofox NÃÂ£o foi ao show do menino, hein??!! Aff!"
positive,"Am curled up on the sofa enjoying my last day off, and looking forward to experimenting with the REAL WORLD tomorrow."
negative,"How come I'm not happy after a night like tonight? My buddys batchlor party, I'm the best man, and I'm not happy.  what is wrong with me?"
positive,@jonniemcfly and then we ccn find a mirror and we'll fix your hair
positive,"IS IN MAC STORE !  wiith tim,sam,tash,walty )"
negative,i ate a mountain of rice. with 1 big block of salmon and one gathering of vegetables.with one fried sunny side egg. but i dont feel full.
positive,@mark_boardman thank u  xx
negative,"@pradx Dude based on your cancellation, I have made some plans already for sunday maan"
negative,@DJ_Wiggy u mean they aren't all like this one??
positive,SO got drunk again and I enjoyed the show again  !!
positive,@dimntrg need you to email / FB me your addy
positive,"My brother just got here from Ambuklao,, and the good news,, we have a successful project,, THANKS GOD!"
positive,Get my iTunes singles while you can!  Its a beautiful day in Kalamazoo.Enjoying my last week here for a few months.What to do what to do..
positive,@1045CHUMFM Play a song from Mandy Moore's new album!  thankss
negative,@Alexmetric . . .  If only I Lived in Zurich
negative,@wickedlm The Twitter logo doesn't show up anymore for me either
negative,my boyfriend updated his blog.. after 6 months of abandoning it! *cross finger* don't judge that picture of mine he uploaded though
negative,"@maryag In reply to that video you posted yday, two comments. I liked the longer hair more  Also a better microphone is a must have"
positive,Sat in Gorgie salvo hall! Was a bit late so sat in lobby which is actually better cos I can tweet and enjoy the breeze on this hot day!
negative,"// dude, i didn't get a graduation dress.  but i did get new skinny jeans and a kick ass belts."
positive,@torybear You fit right in then. Not saying in which category mind.
positive,"i don't think that @klair_parsons can hear me. its quite amusing.  love you, dear."
positive,@0amityville0 lol kay. I'm excited for friday!!
positive,I love how Robert Pattinson just doesn't really give a hoot in his speeches.
positive,@aydin1954 you haven't seen himym yet?
positive,I think i'll take this rare oppertuity to peruse some local tech/game stores before dinner with friends.
negative,@DegaDeals Good morning! It's overcast and rainy here. Looks like it's going to be that way much of the week.
negative,@jennsbookshelf Won't it be great when it stops raining so regularly.  The day after is always the worst on my sinuses too
negative,Hii PPll At WoRK ankle still hurts badly someone help me!!
positive,"today, was the last day of school.  i'm a freshman noww."
positive,@electricpurpa and... everybody hurts? Get rest ya Kak Yalla
positive,My mom got me flower candy! How cute is that!  http://mypict.me/15Dk
negative,Omg my family is already forgetting about me with the new grandchild that's comibg along  better not be born on my birthday jerk! Lol
positive,@JohnsonBoy1 dont make me hurt you!!  its cool im not ready anyway!
positive,@Asharie welcome back
positive,@doart I'll bring you some cami cakes... tuesday
positive,In and Out with mah buddys   in my car atm with bhard and joel
negative,Jon and kate  stay strong loves
positive,"Dell will launch ***** on **** 2009, it looks amazing (stars because of NDA, no just kidding, well maybe"
positive,Camped at Mount Charleston Sunday night
negative,I want the new Palm Pre!! But it's sold out valleywide
negative,Just got in a wreck!
negative,@texanoutofwater I'm thinking so. Ops.
negative,@tashiness But if you move then I wont be able to see you!
negative,WTF WHY ARE ALL THESE GOOD SHOWS BEING ANNOUNCED AS I LEAVE FOR COLLEGE?!??!
positive,Yayy new Wizards tomorrow
negative,"A huge chunck of my What grosses me out video got deleted, so theres only 3 instead of 5"
negative,"I really want a Shiba Inu. I promise I won't hurt you, baby puppy"
positive,@Running5k2day yeah baby! breast still feels the same. o well. gotta just get thru it.
positive,Experimenting with the Adium Twitter/IRC support today.... only thing missing is Campfire
negative,Drove by the little league fields today. I really miss coaching baseball in Kyrgyzstan
negative,@icheese52 yeah.  i know me too it sucks uuuugh well she's ok but NOT with him
negative,My brother just dropped his iPhone. The screen shattered  it's extremely sad to see a broken apple product
negative,"Computer, why do you fail today?"
negative,@flc @zzamboni Argh..  and it seems if you fill in any form incorrectly they end the interview and make you book again for another day.
negative,I have far too much to remember it's making me anxious! And I have to get ready or I'll be late
negative,@aikku Aww okay I see  it sucks
positive,What a good weekend!
negative,@ApolloUNC @DjQurt work isn't the same without you guys  I miss yous!
positive,@JBmyworldxx iii know.what did i do to your hearT?? i love the string section in it  can't wait to buy it
negative,@__stephanielynn carrie just left and its time to say goodnight to the wii and soon sleep. i wanna see that movie kinda badly  jealous
positive,watchin casualty
negative,Hate it when husband falls asleep around 11! I've only seen him a whole 4 hours today.  Think I'll jump on the bed and tickle him awake.
negative,Goodbye mercedes  what shall I get next? http://mypict.me/2drW
positive,This is why we're married! LOL
negative,"@JESmakeup outline&amp;study for bizorg final, hw for econ, study for finance final    your day sounds way more fun!"
negative,Wishing there was still House
positive,@Yael_80 I think I finished writing my papers for tomorrow.
positive,oh yess! shuffle the ipod and on comes jumping all over the world. full volume please
negative,@youngdipset cuz you ain't take me  lol
negative,@essteeyou yeah i suppose its not a hurricane or earthquake or something.. but like you say still major sad
positive,@pingpongpanda you shld have told me earlier! next week!
positive,watching rove then bed  night all
positive,I just got back from golfing 9 holes and breakfast.. Waht a great start to the day
negative,"I am feeling sad that whichever team I support ends up losing,at this rate pakis will win WC"
negative,"@MarronMarvel I hear you, I suffer that same shitty condition. Motion sickness is like the worst sickness to have for a gamer. Shitsux."
negative,@bradnpx I know  iTunes is EVIL.
negative,@iFel Sorry.  It really felt like she was talking to me directly and I couldn't look her in the eye.
negative,"broke my pops camera, not so good, guess imma have to borrow other peoples camera,  MONEY WHERE ARE YOU?"
positive,@langfordperry The reader was good..................Im still traumatized
positive,@Maaarita thanks
negative,@inoverflow I need to cancel my appt for 1 have to be home from1-5 for washing machine repair man can I do on the am? So sorry
positive,okay that's it. i'm getting up. but me gonna leave YM on.
positive,@fearlessradio UK IN OCTOBER - WILL GO SEE 'EM!
negative,It's a sad day for happiness.... in this craaaaaazy world...  &lt;/3
positive,"Ahhhh, in the front garden with the sun and a sandwich to eat... bliss!"
positive,Baking some almond &amp; chocolate chip biscotti for my mom
positive,Did I say gold or golf there? I meant golf
positive,BAck home from my friend we did another sleepover! We watched alot of Movies! Was realy fun
negative,game.. y are you in your keep out room? I was going to go talk to you.
positive,"Bbq chicken pizza, cherry coke and spurs on tv="
negative,@_vulva_ fuck mel  i am currently crying watching the news
negative,where has twitteria gone  friends?
negative,New twitter account
negative,@P0150N0U5F15H renew lease didnt do anything
negative,I got my book for AP English class so Ima read... I hate reading but I guess I'll still have to read to a good grade
negative,"@JessicaBeebe hell, they're all young. i can't think about that, i'd have no crush at all!"
positive,tweeting for #trackle! i set up on a trackle to track canon cameras on amazon.
negative,@mellabloo yes mella. just that the head is spinning. boo
positive,@lurkey Hurray i got it
negative,"@RosalieJHale I'm fine, I've just been trying to figure out the meaning behind this song, and I cant think of anything.  urlm.in/cnmt"
negative,F1 teams set to breakaway from the championship and launch a new series next year   http://www.autosport.com/news/report.php/id/76292
negative,@Superlambanana  Cheeky best end of Lamb ! Lob a Banana at you ! Whooshh ! Duck ! Ps:I scared of the Dark
positive,"@seikatsu It's sunny, all right. At least in south and from time to time. Stay for a while, MailOnline promised 20 degrees by Friday"
positive,"haha; its funny; my &quot;recommended for you&quot; on youtube, is always Tokio Hotel. haha i dont mind, i love them &lt;3"
positive,It's going to be a gorgeous day for a Chicago wedding
negative,Site will be down for awhile. Gotta wait on IPS to fix the problem.
positive,@Frankiedafish home. With my favorite labradoodle. Haha.
positive,@tsutara You're using an iPhone!!!  Yay!  And what @RandiLee183 send you?!?
negative,it's still 60 days away yet I am terrified
negative,@noele6277 I have sun today.. but warmth would be good
positive,"@MaternalSpark If it makes you feel any better, daughter  2 had a goose egg earlier this week and I was here with here!"
positive,is watching Jay Leno's last episode of late night. Getting sooooooooooooo excited for my birthday weekend!!!!!!!!!!!!!!!!
positive,"@shoelover79 thanks, had a few complaints about all the changes...LOL so this one stays for a while."
negative,I miss Michigan
positive,"Eutrification  is when nutrients are added to the environment,this is a problem because plants grow faster than usual.  Arent I smart"
negative,@XOGreg OMG. I WANNNA GO!! WHERE? im in SF though..
positive,Sharing my musical skills tonight...lookout world
positive,@RalphTresvant Well Happy Birthday to her! Hope u guys enjoy the day
